created_time,from_id,from_name,text,post_id,class2017-07-13T20:09:00+0000,1.01552E+16,Crickett Hoffman,Thankfully the only thing the elephant got was tired.  Sleep well.  Thanks to his rescuers.,228735667216_10154886495012217,SE2017-07-14T00:44:48+0000,1.01545E+16,Robert Tomahawk,So god hated his 14 kids?,228735667216_10154889016422217,SE2017-07-11T21:28:29+0000,1.37044E+15,Janelle Haven McDonald Smith,"This is the best of us, let us all take this to heart and be happy about this coming together.",228735667216_10154879859837217,SE2017-07-13T08:24:32+0000,2.02533E+15,Arthur Vardanyan,"I understand the look, but big toe is very important for your leg balance, without that, center of gravity of your knee might switch to the medial aspect of the knee, which will eventually cause knee issue later on.",228735667216_10154885653947217,DC2017-07-13T21:31:23+0000,1.01546E+16,Cheryl Daubney,Surely it's the only that makes sense to do? Start with what we have now as a baseline and then move forward adding or repealing as necessary?  The hysteria about this is bizarre!,228735667216_10154885607422217,SE2017-07-13T04:02:48+0000,8.2995E+14,Ali Guerre,"This man is a forked tongue liar, an absolute heathen. Treacherous, vindictive and a con man. He only pulls out that Christian card when he wants it to benefit him but make no mistake about it he does not have the spirit of God in him. Unbelievable that there are people who believe this nutcase.",228735667216_10154884751187217,SE2017-07-13T12:11:39+0000,1.01552E+16,Geen Geeni,Shall miss Dippy! But the blue whale is as fascinating.,228735667216_10154885845102217,SE2017-07-12T23:38:22+0000,1.02097E+16,Leon Reeves,"You are reaching and it's highly embarrassing.
But please, tell me about the other Russian publicist who helped the Tories...because at least that's relevant to the UK.",228735667216_10154884224737217,SE2017-07-14T06:26:02+0000,1.02131E+16,Esmond Leung,We are most pity there have many stubborn guy was being brainwashed by community party . They have never known the universal value and freedom speech.,228735667216_10154889386187217,SE2017-07-11T06:37:49+0000,1.02031E+16,Abhi Bavishi,Ankita Parikh Megh Vidani  your prayers have been answered:P,228735667216_733677436837474,SE2017-07-14T10:50:33+0000,1.01553E+16,Daniel Ip,"absolutely disgusted the way we use apps, ban young kids from using technology and teach them the risks and consequences of such actions, keep tinder though",228735667216_10154890399087217,SE2017-07-14T14:54:11+0000,1.02098E+16,Bryan Hull,Even gun nuts like me were severely bothered by the recent video. It's almost like someone wants to start a war,228735667216_10154890879532217,SE2017-07-12T14:51:21+0000,1.02132E+16,Derich Marsh,Always turn right,228735667216_10155171223526971,SE2017-07-12T09:35:53+0000,5.4329E+14,Ema Talich,"I heard there are even KKK clubs in Japan, as  people in Asia don't really like black people. I could imagine he was not really welcome in his Korean neighbourhood with his Korean mother.
 But what I cannot understand is that you intend to stay living in Korea or any non black or non-mixed race country and then make a child with a black person. 
Why do you want to do it to your own child?",228735667216_10154881429317217,SE2017-07-12T15:18:52+0000,1.01546E+16,Cheryl Devlin,"Part of treating mental health as seriously as physical health is holding parents and guardians accountable for underage children's mental health as well as physical health. If a child is physically neglected, say malnutritioned and starved to death, there would be nothing but outrage toward the parents for the neglect. Same standard should apply to mental health neglect.",228735667216_10154880593962217,SE2017-07-12T19:23:22+0000,1.66842E+15,Peyton Looper,She should have called the sheriff...,228735667216_10154883885297217,SE2017-07-14T00:12:04+0000,1.02089E+16,Robert Butler,It's unlikely that training someone who left a note explicitly expousing the racist and xenophobic reasoning used in their discriminatory act will bear fruit.,228735667216_10154888481772217,SE2017-07-10T14:08:34+0000,1.22648E+15,Sheila Belo,"I went ot my GP to get a heart check because of family history. I am 44, and was told I don't need a check until I have alreadty a heart problem",228735667216_10154875017637217,SE2017-07-14T14:07:44+0000,1.02137E+16,Andy Larios,That Asian dude looks like the hide yo kids hide yo wife guy,228735667216_10154887225047217,SE2017-07-14T13:51:24+0000,1.02125E+16,Jessica K M Wilson,Lizzy Downham we're going next year,228735667216_10154890852247217,SE2017-07-13T16:19:47+0000,2.01896E+15,Fiona Williams,Venus Williams is an incredible player.  I suspect many of us didn't see Jo Konta as a British player.  Being British is more than just obtaining a British passport a few years ago.,228735667216_10154887061737217,SE2017-07-13T15:50:16+0000,1.01564E+16,Phil Batty,On the shoulders of Giants - RIP Liu Xiaobo,228735667216_10154886578122217,SE2017-07-13T05:56:32+0000,1.0159E+16,Ann-Marie Barber,Chris Paton you have competition,228735667216_10154881882537217,SE2017-07-11T21:45:11+0000,6.81025E+14,James Bell,"This is as silly as banning gollywogs, when the average child of the age to have one wouldn't have remotely understood the inference.   Political correctness is all very well, but when one has to avoid even a figure of speech for fear of being labelled racist, things have gone too far.   Do I have to prove I'm not anti-race?  No, I do not.   I grew up with black and Asian children, and didn't see another white child until I was four, but if a figure of speech is in my vocabulary, and is appropriate for use, because it accurately describes a situation, then I will use it without fear or favour.   This is a term from before the American Civil War, and the fuss is more about having a go at a supporter of Brexit than it is about racism.",228735667216_10154875344697217,SE2017-07-13T10:19:54+0000,1.01567E+16,Joel Newman,"While Trump runs his Putin sponsored Reality Circus the normal work of a president is lost. What a worthless, cowardly idiot we have in the White House. He's playing checkers but the rest of the world is playing chess. Every time he sits down to neogotiate they use his own book and bluffs against him and America loses more and more. The swamp has never been larger, deeper or more full of gators.",228735667216_10154884751187217,DE2017-07-14T12:47:26+0000,3.75656E+14,Danny Barnett,Mohammad Mansoor lock your doors,228735667216_10154889663357217,SE2017-07-13T08:19:48+0000,6.32115E+14,Matthew Mc Donnell,Least he can flick up and down a phone or pad screen easier now..,228735667216_10154885653947217,SE2017-07-10T22:37:57+0000,1.01564E+16,Paul Lynch,"Awful lot of Daily Mail, Express, The Scum, and The Torygraph on this thread. We're the laughing stock of Europe right now. Even the Germans, who actually admire us as a nation cannot understand how we got in this mess. Still don't have a single clue about a benefit of brexshit. Not one.",228735667216_10154876011862217,SE2017-07-12T02:53:01+0000,3.07807E+14,Charlie Mike,The leftist heads on BBC are probably exploding right now. Probably running toward their safe space pillow forts. Lol,228735667216_10154881223132217,SE2017-07-10T14:01:39+0000,3.25434E+14,Paul Ansel,Frm .Manila,228735667216_10154875017637217,SE2017-07-12T18:28:35+0000,1.02073E+16,Fernando Gregori,He has been condemned according with his fingers !!!! Kkkkk one year in prison for each finger !!! kkkkk,228735667216_10154883595247217,SE2017-07-10T13:36:53+0000,1.02078E+16,Jacob Hayes,Of course he doesn't. Stormzy has got a much better first touch than Lukaku.,228735667216_10154874979912217,AC2017-07-11T10:30:33+0000,1.15039E+14,Dennis Prosser,"Labour government put this country into debt, everytime they get in, spending money they don't have.",228735667216_10154878248017217,SE2017-07-14T14:55:38+0000,1.02097E+16,Leon Reeves,Whoop-de-do,228735667216_10154890968202217,SE2017-07-14T07:43:07+0000,1.98241E+15,贾子谊,Poor guy.,228735667216_10154889557197217,SE2017-07-13T13:18:26+0000,1.71295E+15,Paul Krasa,"if something goes wrong with a large incoming flight then it wouldnt suprise me at all if most of the people on the beach died. the adrenalin rush will be just silly, but then so is the stupidity of being on the runway track. so in fairnes i think this is just a case of sht happens",228735667216_10154886385152217,SE2017-07-14T02:05:50+0000,4.62395E+14,林诚,"Mr Liu on the Iraq war:
He predicted ""a free, democratic and peaceful Iraq will emerge.""
During the 2004 US presidential election, Liu again praised Bush for his war effort against Iraq and condemned Democratic Party candidate John Kerry for not sufficiently supporting the wars in which the U.S. was then involved. He commented on Islamism that, ""a culture and (religious) system that produced this kind of threat (Islamic fundamentalism), must be extremely intolerant and blood-thirsty.",228735667216_10154889308562217,SE2017-07-11T21:27:26+0000,1.76356E+15,Max Cale,Witness,228735667216_10154880295042217,SE2017-07-11T10:45:14+0000,1.0213E+16,Julia Davies,"I was a hard worker all my life and she stole my Pension! Make the big decision Theresa May and help all the Waspi women, who like me have been ignored by your Government!",228735667216_10154878248017217,SE2017-07-11T08:18:32+0000,1.43709E+15,Anthony Belwood,Sounds like it's becoming like North Korea or nazi Germany to me 🙄.,228735667216_10154876191612217,SE2017-07-13T14:45:04+0000,1.01556E+16,Penney Winslow,Seems like if he actually had anything to do with their being able to come here (despite his efforts to keep them from coming here) then he would be bragging about it already.,228735667216_10154886726772217,SE2017-07-13T15:12:31+0000,1.02127E+16,Ruth Reader,It's your own choice if you choose to stand by the railings. There are warning signs telling of the danger all over. We stood on the beach to the side and you could feel it on there.,228735667216_10154886385152217,SE2017-07-12T05:49:38+0000,1.96865E+15,Steffan Helle,"No one seems to remember hillary's russian collusion or her ukraine collusion or.. 　 　 or obama's not doing anything about russia's ""meddling"" or the 100 countries the US meddled in and colluded with... 　 　 and desperately clinging to this issue, puts Americans at great risk, dealing with a 20 trillion $$$ debt, a stagnant economy and no one better than Trump to deal with it. The irony is, its the democrat voters who have least savings, less consolidated, most debt and in most need of Donald J. Trump to deal with it...dont come crying when your ship sinks, coz all compassion for you drilling the holes, will be gone. The good news is, its the conservatives that'll be here when all the havoc is done and over with...",228735667216_10154879003352217,SE2017-07-14T05:32:53+0000,1.78979E+15,Raakhee Toolsi-Boodhoo,Omg! These people are disgusting cowards and have no place in society.,228735667216_10154889722087217,SE2017-07-12T18:04:32+0000,1.01556E+16,William Fowler,Private helicopters while the dying laid on the dirt.  Screw her.,228735667216_10154881538762217,DE2017-07-12T16:48:36+0000,1.021E+16,Julie Smith,Can't understand why race or gender is important to add to this article?,228735667216_10154879859837217,SE2017-07-12T08:19:12+0000,1.65798E+15,Leigh Ayres,"This is amazing. Oh my God the picture of the little girl in Auschwitz - heartbreaking beforehand, even more so to me now when seen in colour. It is very strange how that colour change does affect you psychologically.",228735667216_10154875262277217,SE2017-07-13T19:09:19+0000,1.01564E+16,Adam Michael Carlson,Nothing. Nothing has changed.,228735667216_10154888012537217,SE2017-07-10T19:46:45+0000,1.01553E+16,Kaiser Fatal,Unifying the country and rebuilding Mosul should be a priority. No more western funded 'rebels'.,228735667216_10154876120307217,SE2017-07-11T08:17:46+0000,2.3809E+14,Mohamed Ahmed,Reminds what they did in Iraq,228735667216_10154877924847217,SE2017-07-13T21:42:48+0000,1.72461E+15,Payal Deb,"I feel sorry for the Asian woman. Although, I book AirBnB for most of my traveling and had wonderful experience so far (me being Indian)

Racism has been there forever in US and even other countries, it's just that foreigners have to get use to it at some point. 
Sad but true",228735667216_10154888481772217,SE2017-07-12T10:53:27+0000,1.02135E+16,Mecki Rotzglocken,Trademarking her habit to prevent commercial misuse? It's hardly likely to find its way on to the catwalks of Milan and Paris or gracing the racks at Marks & Spencer.,228735667216_10154881538762217,SE2017-07-13T07:59:05+0000,1.02126E+16,Garry Smith,Hell for the EU losing their principle cash cow,228735667216_10154885607422217,SE2017-07-11T08:28:33+0000,1.01545E+16,Ozkan Kaya,"When BBC prepare this kind of Films it support those terrorist people indirectly. You make their voice more loud and This is what they want. Helping to create fear! As you said If a plane doesn't fell down all the time there is also no terrorist attacks all the time. So why fear! Talk about the real problems like gun related crimes or traffic accidents, etc.",228735667216_10154874866552217,DE2017-07-13T06:13:46+0000,1.01593E+16,Canice Tang,"This cruel treatment happened on both sides of the American and the Canadian borders as well, while some of their bravest fought on the same side of the Allied Forces during World War II.  It was quite tragic.   :(",228735667216_10154882873412217,SE2017-07-11T08:06:38+0000,1.01557E+16,Nikola Čech,"This is not a dashcam, it's a phone being hand-held by a driver while driving. He is the one who deserves a fine.",228735667216_1491338437613697,SE2017-07-13T06:45:02+0000,1.45262E+15,Mario Giovanni Ezio Tarantino,"Mortadella, diplodoco. Diplodella, mortaloco. Sei un diplodoco. Diplodoco. Fabio Chiarazzo Andrea Losappio",228735667216_10154885452907217,SE2017-07-12T17:36:28+0000,1.02125E+16,Béla Fekete,Nour Nasser your a joke you mutilate your women don't let them get an education they cannot drive without the permission of a male and if they go out onto the street with an uncovered face they get shot in the head  if you rape a woman she is now a whore and should be stoned to death   if your sister or daughter look at a man then you have to murder her to save the family honor  ... Now is there anything else you want to say about how the west abuses its women?,228735667216_10154881667252217,DE2017-07-13T22:36:40+0000,1.02133E+16,Adam Taylor,The Queen's what? Shame on you Canada😆,228735667216_10154888663672217,DE2017-07-12T13:09:12+0000,1.22159E+15,Fay Yay,what about the large no of people who are active and not obese and also lack a smart phone????does the study remain credible?,228735667216_10154882633977217,SE2017-07-14T12:28:14+0000,1.01564E+16,Steven John Mann,Is there not a video of this? Did no one film this? This was an occasion to record on film. But nay! Oh dear. I would of laughed my head off.,228735667216_10154889887827217,SE2017-07-12T04:09:51+0000,1.02139E+16,Michael Mulela,So trying to go after Hillarys incriminating emails led to Trump having his own incriminating emails.. Karma or circus? I guess that is what comes out of winning by any means necessary..,228735667216_10154880783927217,SE2017-07-14T10:34:38+0000,1.01546E+16,Imran Rahman,What's the one for a morroccan woodbine?,228735667216_10154890399087217,SE2017-07-12T07:41:43+0000,1.01553E+16,Mark Lambert,"Isn't the main point here being overlooked? I'm more interested in the ""alledged"" information on Hilary. After all, whatever happened with the Trumps, they didn't use anything against her but if the information is real then that should be the story.",228735667216_10154880783927217,SE2017-07-13T16:49:56+0000,1.02119E+16,Elizabeth Ingles,OMG terrible,228735667216_10154887225047217,SE2017-07-12T09:53:06+0000,1.02099E+16,Morgs Morgan,So what if North Korea has a weapon to down an anti-missile whilst their missile proceeds to its target? Sounds much fun!,228735667216_10154881223132217,SE2017-07-11T01:43:21+0000,1.02142E+16,Kevin Boette,They should use the money Trudeau paid the terrorist to fight the fires....,228735667216_10154876941102217,SE2017-07-12T23:45:09+0000,1.01556E+16,John Sivewright,"Seriously, this anti-Trump agenda from the British media is getting out of hand.  This article is completely irrelevant this side of the pond.  Do we really need to read about Trump every single day?",228735667216_10154884554312217,DE2017-07-11T01:29:18+0000,1.37681E+15,Adán Alanis,So i guess i need to build myself a basement,228735667216_10154876816877217,SE2017-07-13T19:28:49+0000,1.01556E+16,Known As Slater,"If we could harness the power of percieved moral righteousness we could power the world off this comments section!!! The snowflakes on both the left and on the right, are both hard at it screaming past each other!!!",228735667216_10154887886552217,SE2017-07-12T21:40:51+0000,1.02113E+16,David Howland,money....simple as frikin usual,228735667216_10154884296367217,SE2017-07-11T22:10:13+0000,1.78095E+15,Pauline Darrow Snyder,The corruption is escalating and the Trumpettes continue to close their eyes and cover their ears.  Pathetic.,228735667216_10154880425887217,SE2017-07-12T17:19:03+0000,1.25925E+15,Sashi Temjen,How come most of the people in that tower were from middle east?,228735667216_10154882882912217,SE2017-07-11T05:42:27+0000,1.01549E+16,David Kennedy,Nice to see Tuesday morning starting off with a positive story of achievement well done and hope you have a safe flight.,228735667216_10154877647817217,SE2017-07-12T08:55:21+0000,1.54069E+15,Janie LaCroix,The fact that he lived with HIV this long with his condition AND the fact that he contracted it when the world was just learning about HIV is a miracle in its self.,228735667216_10155239708110659,SE2017-07-10T23:09:18+0000,1.01589E+16,Trista Leigh,It really hurts my heart to see Justin Bieber make the headliners but not The Tragically Hip.,228735667216_10154876706177217,SE2017-07-14T09:08:50+0000,1.70794E+15,Eyup Topkaya,We don't expect you to understand it anyway.the mans bravery is beyond your ability..this is called power of fate..,228735667216_10154890086432217,SE2017-07-12T20:46:53+0000,1.01591E+16,Spiros Lomvardos,My dad died on the 27th May he had Parkinson's and dementia it's a very hard to watch someone you love so much fade away and become a shadow of the amazing man he was.,228735667216_10155243790550659,SE2017-07-11T13:45:03+0000,1.01552E+16,Robin Patrick Ellwood,Waiting now for the first pregnancy/health related claim.,228735667216_10154878515257217,SE2017-07-13T11:20:28+0000,1.42915E+15,Monika Amstel Park,Whats an incredible drama.,228735667216_10154882400737217,SE2017-07-13T15:13:31+0000,1.6913E+15,Lynn Elizabeth,My parents both are suffering with vascular dementia it's truly awful xx,228735667216_10155243790550659,SE2017-07-11T16:41:39+0000,1.63328E+15,Michelle Longley,Yup...about as ridiculous as prom-posals. Everything has to be a show these days. Gotta get it on camera and share it with the world so everyone can look at us. We're totally not full of ourselves or anything... ;),228735667216_10156511324114968,AC2017-07-12T07:00:00+0000,1.02078E+16,Laurie McHale,"Two things that always guarantee a stupid comments section on a BBC news story: Brexit and the monarchy.
This one's going to be tedium squared.",228735667216_10154881604827217,DC2017-07-13T14:33:43+0000,1.54462E+15,Charlie McGibney,If only we had water that clear around here Claire Stewart!,228735667216_10154878275567217,SE2017-07-10T20:24:08+0000,1.40403E+15,Samiya Masood,phir le raha hai Federer Wimbeldon? Sherry Khan,228735667216_10154876208162217,SE2017-07-13T10:11:32+0000,1.6258E+15,Irfan Umrani,Why people donot opt to donate their part of bodies after death. ?,228735667216_10154885773212217,SE2017-07-12T17:37:50+0000,1.01554E+16,Clare Jones,I would happily home some of these! I am local too :),228735667216_10154881789902217,SE2017-07-11T03:00:20+0000,1.02106E+16,Stacey Maites,One of this guy's consistencies are his constant put downs of Obama and the Clintons and those that he feels intellectually and socially inferior.  Always revealing his hand and his glaring insecurity.  #fakepresident.,228735667216_10154876558882217,SE2017-07-10T14:28:33+0000,1.8007E+15,Natasha Presa,I belive regular checks would help to prevent the cause and save money on long term.,228735667216_10154875017637217,SE2017-07-13T05:56:21+0000,1.02138E+16,William H Lanteigne,"Back in the day, trains had a ""baggage car"" or ""freight car"" that was used for the very large ""steamer"" trunks of the period. http://tinyurl.com/y95ky38h",228735667216_10154884681907217,SE2017-07-12T19:43:46+0000,1.60734E+15,Lynn Barfield,Let's hope they offer him a job,228735667216_10154881882537217,SE2017-07-13T12:50:03+0000,1.01564E+16,Sunil  Andrews,the dinosaur was probably removed to avoid offending the DUP.,228735667216_10154885845102217,SE2017-07-10T20:24:39+0000,6.8509E+14,Renee Baldi,It is a little weird...and creepy...and if you don't look like a celebrity? I missed a part of the vid so I don't know if it mentioned that,228735667216_733677436837474,SE2017-07-14T11:37:09+0000,1.01564E+16,Ryan Green,"Anyone who is saying they weren't allowed in because of trump in the first place, is a moron. 
Afghanistan wasn't on the travel ban list. 
Google something before you open your mouth and sound like an idiot.",228735667216_10154886726772217,DE/DC2017-07-11T08:29:33+0000,1.41829E+15,Jyoti Prakash Mitra,"Condolences to the departed bravehearts. #KC130 has a systemic malfunction with Fuel Range, which lessens propel process, resulting heat mass, so engines fails with a thud. #LockheedMartin",228735667216_10154877924847217,SE2017-07-13T13:47:45+0000,1.01564E+16,Helen Nelly Luton,If you are willing to take an organ then you should give. Agree it should be automatic to donate unless you opt out !,228735667216_10154885773212217,AE2017-07-12T16:27:55+0000,1.01548E+16,Alan Wordley,Rappers wear them?,228735667216_10154883083042217,SE2017-07-12T18:35:04+0000,1.01567E+16,Garren Seifert,Where's the proof ........ people can make up stories as easily as breathing.,228735667216_10154883737542217,SE2017-07-14T10:26:59+0000,2.46302E+14,ជាង ជាង នី,chin a = 清朝,228735667216_10154889557197217,SE2017-07-13T05:48:11+0000,1.98828E+15,Glynn Westwood,"That Phrase "" let the Train take the Strain "" was Used by One of the BBC's highest paid Employees and prolific Peodophile... ... Jimmy Savile !.",228735667216_10154884681907217,SE2017-07-14T02:32:41+0000,1.01548E+16,Lindsay Young,Callie Thirsk I'm waiting for this to happen in Richmond,228735667216_10155178616101971,SE2017-07-11T00:13:55+0000,1.0204E+16,Miranda Oh,👄,228735667216_10154876816877217,SE2017-07-12T07:08:18+0000,1.44991E+15,Diana Shukevich,"she loved her money and kept her 'patients' in awful conditions. She was awful. People were blind back then, and they are still blind now",228735667216_10154881538762217,DE2017-07-11T08:19:47+0000,1.02079E+16,Razman Abd Razak,"Everyone will taste of death......no wonder how much you have....how rich you are. Enjoy your life, do what you want..... But don't forget where are you after life.... Who will you answering to...",228735667216_10154877924847217,SE2017-07-11T13:42:42+0000,1.88258E+15,Yoshio Haraguchi,"The comfort women(the number 200,000 is utterly nonsense. See the population pyramid of Korea.) system was definitely organized and mostly controlled by the Japanese military.(It was not enslavement. They were paid, could save money, send money back home in Korea, go shopping, go to the movie, etc.) But for the direct recruitment(in many cases by deceptive means and human trafficking) and management, civilians(Korean and Japanese) acted mainly to maintain the brothels attached to the Japanese army. That caused the tragedies in most cases (there were war-crime sex-violence in the front line and occupied area by the Japanese army , but the trials and executions were done already). That's the main reason why Japanese government, since early 1990's, expressed apologies many times for the victims of this system and in 1994 founded ""the Asian Women's Fund"" for the surviving ex-comfort women of several countries and afforded compensation with apology letter of the prime minister of Japan and supported medical expenses for more than ten years since its foundation (the follow-up operation lasted until 2016) in several countries including South Korea (For 285 women from Philippines, Taiwan and South Korea. 79 from Netherlands. Not personally specified projects in Indonesia as Indonesian government did not accept personal compensation). 60 Korean ex-comfort women received the compensation money and the medical support but some denied it(The reason was that the 40% of the compensation and medical support<about 45 thousand US$ each> was from the fund raising among the Japanese citizens and not totally governmental).So for the final solution, in December, 2015, Japan and Korea reached the agreement for those ex-comfort women support, expressing the apology from the prime minister of Japan. After this agreement 34 out of 40 surviving Korean ex-comfort women received the compensation  <totally governmental, about 90 thousand US$ each>.",228735667216_10154875829732217,SE2017-07-12T20:58:00+0000,4.54897E+14,Nathan Roberts,"There are always regular callers who might decide to ring 999 for no reason other than to talk to someone, usually relating to a mental health crisis or condition or sometimes to give off what might be percieved as abuse. I can only assume given the amount and dates of calls (probably in the region of a few calls every day) that said patient / offender / prisoner had already been refered to social services or another service at some point beforehand. What is clear is that it appears at least she needs some form of treatment. Whether prison is the right place or a hospital order would have been more appropriate, i do not know. The emergency services are so busy now it does not surprise me that this has been left for so long. With more and more cuts to mental health and other services, the police, ambulance and fire brigade are being asked to do the impossible and end up being the only resort instead of the last resort.",228735667216_10154883885297217,SE2017-07-10T18:34:06+0000,1.02117E+16,Sally Pegler,My mum was doing this 50 yrs ago . Touching up black and white pics and making them colour in a print company in my home town..  Maybe not as effective as it is today as then it was hand done without computers.  But still  amazing effects.,228735667216_10154875262277217,SE2017-07-12T07:04:06+0000,1.88188E+15,Siaw Brooke,I ever read one article about Korean people love perfection and this is why mostly korean people do plastic surgery . Mostly They will judge u based on your skin color and ugly face . Hmm im not sure whether is true or not .,228735667216_10154881429317217,SE2017-07-13T00:33:21+0000,1.02124E+16,Steve Martinson,"To all those of Compobello Island, my sympathies.  You lost a good man.",228735667216_10154884643657217,SE2017-07-12T19:35:25+0000,1.01544E+16,Simon Micklewright,"Should be banned, childish behaviour. Pathetic. 
I have no allegiance to either side. 
