created_time,from_id,from_name,text,post_id,class2017-07-13T20:09:00+0000,1.01552E+16,Crickett Hoffman,Thankfully the only thing the elephant got was tired.  Sleep well.  Thanks to his rescuers.,228735667216_10154886495012217,SE2017-07-14T00:44:48+0000,1.01545E+16,Robert Tomahawk,So god hated his 14 kids?,228735667216_10154889016422217,SE2017-07-11T21:28:29+0000,1.37044E+15,Janelle Haven McDonald Smith,"This is the best of us, let us all take this to heart and be happy about this coming together.",228735667216_10154879859837217,SE2017-07-13T08:24:32+0000,2.02533E+15,Arthur Vardanyan,"I understand the look, but big toe is very important for your leg balance, without that, center of gravity of your knee might switch to the medial aspect of the knee, which will eventually cause knee issue later on.",228735667216_10154885653947217,DC2017-07-13T21:31:23+0000,1.01546E+16,Cheryl Daubney,Surely it's the only that makes sense to do? Start with what we have now as a baseline and then move forward adding or repealing as necessary?  The hysteria about this is bizarre!,228735667216_10154885607422217,SE2017-07-13T04:02:48+0000,8.2995E+14,Ali Guerre,"This man is a forked tongue liar, an absolute heathen. Treacherous, vindictive and a con man. He only pulls out that Christian card when he wants it to benefit him but make no mistake about it he does not have the spirit of God in him. Unbelievable that there are people who believe this nutcase.",228735667216_10154884751187217,SE2017-07-13T12:11:39+0000,1.01552E+16,Geen Geeni,Shall miss Dippy! But the blue whale is as fascinating.,228735667216_10154885845102217,SE2017-07-12T23:38:22+0000,1.02097E+16,Leon Reeves,"You are reaching and it's highly embarrassing.
This is just pathetic.",228735667216_899363673537957,DE2017-07-12T13:41:26+0000,1.0159E+16,Michelleann Rose-Nogens,Aww bless!,228735667216_10154881882537217,SE2017-07-14T09:03:17+0000,1.01553E+16,Kim Ridgeway,"I am sure this is supposed to be artistic and in the words of Kenny Everitt 'all in the best possible taste', but it seems rather pretentious to me.  I expect it is really to maximise Beyonce's publicity and to keep her on the front page as an A-lister  - and of course it is working because we're all talking about it so job done.  As for the names, why does Carter get to be Sir and not Sir Rumi?  You have to treat children equally you know or there will be tantrums!",228735667216_10154889998692217,DE2017-07-14T13:58:44+0000,1.9165E+15,Samiuddin Sami,Albert Hall has a wonderful history of its own with  unforgettable musical performances,228735667216_10154890852247217,SE2017-07-10T16:31:56+0000,1.01556E+16,Marilyn Munro,It was unfortunate. She's learned and there's no need for hysteria. Which of us hasn't said something non-pc at some point in the past ?,228735667216_10154875344697217,SE2017-07-10T21:43:33+0000,1.01555E+16,Andrew Hunter,"Democrats missed the boat, when they picked Hilary over Bernie! Bernie is America's Jeremy Corbyn. A man who actually cares. Just listen to Bernie America, and you'll be fine 😊",228735667216_10154876500417217,SE2017-07-12T00:53:37+0000,1.01549E+16,Kerryn Briody,"Gotta be happy with this post Louise Scott 
#justanotherdayinwa",228735667216_10154878275567217,SE2017-07-13T13:33:31+0000,1.96566E+15,Rod Copper,"My deepest condolence, sympathy, prayers and thought are with his wife, relatives, freinds and all the Chinese people yearning for freedom, justice and Democracy.  Your legacy will remain alive in the heart of Chinese people through out the world. May your soul Rest in Peace.",228735667216_10154886578122217,SE2017-07-13T09:28:14+0000,1.01546E+16,Louisa Mullings Munoz,I don't know. I hope never to know. This would dissolve me.,228735667216_10154885773212217,SE2017-07-11T22:11:46+0000,1.61175E+15,Gretchen Hintz,I am watching The West Wing right now just so I can pretend the Trumps aren't in the White House.,228735667216_10154880425887217,SE2017-07-12T16:12:52+0000,1.38505E+15,Joe Nagel,Banning a group for 90 days until we can fix things and deporting criminal aliens is not the same as internment camps. Don't say Trump is doing this. If this teaches us anything it's that democrats shouldn't be in charge,228735667216_10154882873412217,DC2017-07-13T14:50:10+0000,1.09247E+15,Henry Carmichial,UNESCO has been getting a lot of unfair criticism.,228735667216_10154877575982217,SE2017-07-12T02:26:23+0000,1.02133E+16,Staay C Campbell,Free the camel,228735667216_10154881115262217,SE2017-07-13T08:16:53+0000,1.02131E+16,Kathrin Broetz-Chisi,Already now you can see that some videos steam or download much easier than others. So this so called internet neutrality is already more of a myth but I guess if you make it official  the discrepancy can only get worse.,228735667216_10154884296367217,SE2017-07-13T19:44:45+0000,8.35126E+14,Rajesh Rajesh,We want money India and Ireland open my profile,228735667216_10154888012537217,SE2017-07-11T19:26:48+0000,1.64036E+15,Charles Lyman,Would the practice continue if the United Kingdom left Ireland?,228735667216_899363673537957,SE2017-07-11T10:59:03+0000,1.13622E+15,Roberto Acevedo Llanos,This is extremely frustrating.  The UK should be a free land of liberty and democracy.   I wish from the deepest of my heart the best for the British people.,228735667216_10154878248017217,SE2017-07-13T09:36:03+0000,2.09566E+14,Timothy Bleasdale,"Teresa May was right, other parties will try to block it at every turn even though they agreed to leave (except lib dems). So much for a consensus on big issues!",228735667216_10154885607422217,AE2017-07-11T21:57:44+0000,1.02145E+16,Gordon Robertson,"Whilst Donald Trump Jnr releases all his emails, Hillary deleted and bleached her email server. Who exactly has something to hide. 8 years for the Donald",228735667216_10154880425887217,SE2017-07-11T20:40:04+0000,1.43233E+15,Mahmud Al Abdullah,"People in kashmir wants freedom from India, people who were killed it's not their fault which is sad. I wish best for their family and friends. But it's the Indian gov who is responsible for all these killings.",228735667216_10154877417247217,SE2017-07-11T07:54:44+0000,1.01545E+16,Stan Rezaee,"I notice a lot of conservatives are misinformed about Net Neutrality so here is a easy way to understand it: abolishing Net Neutrality would be like abolishing the 2nd Amendment. You oppose gun control because its a slippery slope into allowing Big Government to walk all over you while abolishing  Net Neutrality would allow Big Cable to extort from start ups while censoring voices they disagree with. 

TL;DR - Net Neutrality is like the 2nd Amendment for the internet. I hope this has helped you understand the importance of Net Neutrality.",228735667216_10154876191612217,SE2017-07-14T10:20:43+0000,1.01552E+16,Joan Oderkirk,Who says dinosaurs can't fly...The royal dinosaur from the Natural History Museum is visiting Canada ..no less ...to have his housing improved. Welcome Dicky. We loved seeing you in London...Remember Andrew Houlihan,228735667216_10154885845102217,SE2017-07-13T20:47:42+0000,1.01546E+16,Chukwudi Christian,"It's a big disgrace.The World should just stop the fight against terrorism.
Allow them to kill us all.",228735667216_10154888328917217,SE2017-07-14T01:59:05+0000,3.31991E+14,Sean Allen,Republicans had no plan! The only thing they wanted was power!!!,228735667216_10154889223727217,SE2017-07-14T07:24:28+0000,4.94867E+14,Xiaoji Zhu,Btw. Maybe should ask Norway. How they feel these years after they give Nobel prize to this guy.  Lol.,228735667216_10154889557197217,SE2017-07-12T06:40:29+0000,1.01557E+16,James Houghton,"I'd say he's more of a Jackson Pollock, honestly.",228735667216_10154878007672217,SE2017-07-11T00:43:54+0000,1.0211E+16,Ricky J Butler,"Hahahahaha.........could you imagine if Bill had Chelsea sit in his place when he was POTUS ! It would have been a disaster. Ivanka is the ONLY child of any President, past or present, that could pull it off with style and grace. Well done Trump Family.",228735667216_10154876558882217,SE2017-07-10T20:22:07+0000,1.02118E+16,Mark Hutchinson,"Maybe Britain will apologise when Denmark, Norway, Germany, France and Italy apologise for invading the UK?  No. The point of this particular item is that an individual - not voted for and representing a small number of people who were pro-violence - decided to blow innocent people up. Not knowing whether there were any Irish people - from whichever side of the border - were in that pub at that time.  And 'sorry' is totally meaningless and pointless. It changes nothing for his victims or their families; doesn't change history - it might, perhaps, make him feel a little better about himself. Maybe.",228735667216_898692126938445,DC2017-07-13T10:28:01+0000,4.50507E+14,Jennie Herzick,He told the truth about the corrupt FIFA Administration honesty is always right thing either you're agree or disagree,228735667216_10154885949422217,AE2017-07-13T10:15:01+0000,1.79793E+15,George Fernandezz,I am glad to see this kind of extinct mammal further future they are not valued about this what we are now,228735667216_10154885845102217,SE2017-07-13T15:34:33+0000,1.86902E+15,Alex Erwin,Better the looney lefties in Canada than in US.  Hope they stay there.,228735667216_10154884554312217,SE2017-07-13T15:05:34+0000,7.16462E+14,Koketso Mogotsi,"China economic success is what the haters hate the most, talk about freedom ,freedom from what ? Debt,police brutality ,government or poverty",228735667216_10154886578122217,SE2017-07-12T04:27:09+0000,1.59969E+15,Kathy Curtis,She was just testing the new Trumpcare program for Losers.,228735667216_10154881394627217,SE2017-07-13T01:44:07+0000,1.02138E+16,Andy W Nichols,Nutter...,228735667216_10154883885297217,SE2017-07-11T06:57:50+0000,3.38488E+14,Aj Jane,How tragic the most peaceful religion is Hinduism. Yes peaceful. No harm to others.,228735667216_10154877417247217,SE2017-07-14T08:01:11+0000,1.37133E+15,Gary Wilding,"Hi David I was in a pet shop the other day and I asked for 2 wasps, the shopkeeper said they are a pet shop and dont sell wasps!! I said well there is 3 in the window...",228735667216_10154889942487217,SE2017-07-13T03:21:14+0000,1.87035E+15,Amy E Griffin-Brooke,"For all the beautiful souls here who prayed, said kind words, showed true compassion and have pure intentions who want to do something about this and for them, those of you here who genuinely love and feel for others and who want peace I love you and I'm so thankful today to read your nice comments.  This is Peace.",228735667216_10154882277302217,SE2017-07-13T19:41:32+0000,2.42632E+14,Indlovukazi Yakwa Mabuza,just leave the black American males to kill each other in their neighborhoods watch them send each other strait to extinction,228735667216_10154888012537217,SE2017-07-13T15:37:08+0000,1.01555E+16,Roeiner Batista,"Fiona Herring well, it wasn't this time...",228735667216_10154887061737217,DC2017-07-12T17:41:41+0000,1.01556E+16,Seona Scott,"why the hell didn't owner put fire out when first started , before it spread?",228735667216_10154882882912217,SE2017-07-11T15:30:58+0000,4.67248E+14,Derek Wilkin,It's ok they will let you back in next year if your passport is up to date😭,228735667216_10154876208162217,SE2017-07-12T18:43:13+0000,1.0159E+16,Davey Cammack,"Yet the BBC have never mentioned the fact that she claims white MP's who don't agree with her is because she's black. Or the fact that she think's she deserves more because she's black. Or maybe because she claimed the British public who voted for Brexit we're too stupid to understand what we we're voting for. 

But the BBC did report on her claims the reason why she appeared stupid on TV answering questions & getting them badly wrong, because she was having a type 2 diabetic episode.

I'm type 1 diabetic & have been for over 10 years. She showed 0 signs of any symptoms & trust me, if she had. We would all know about it. Having low or high sugar levels, does not impair your ability to think or do basic math.

She's a liar, A racist & uses her colour to bully & push her way around & use the race card whenever someone resists.",228735667216_10154883737542217,DE2017-07-12T14:39:46+0000,1.02137E+16,Dan Browne,"Has anyone thought that maybe Ariana didn't want to be an honorary citizen of Manchester? It's not something she applied for. She did however do what any other person would have done. Her security should have been much tighter so nothing like this could happen. A heroic person is someone who runs towards danger and puts their own life at risk to save others through choice. By the sounds of it, the 2 homeless people need recognition for their bravery.",228735667216_10154882312002217,SE2017-07-11T09:19:28+0000,1.0159E+16,Paul Jardine,"Very sad and tragic news, my heart goes out to them and their family, friends and loverd ones.  P xxx",228735667216_10154877924847217,SE2017-07-12T20:51:55+0000,3.10842E+14,Wayne Swabey,So nothing from the BBC about unemployment falling again oh wait that would make the Teresa may look good lol,228735667216_10154741805046200,SE2017-07-13T17:51:30+0000,1.65218E+15,Barry Conacher,We are very good at praising losers in this country.  She lost.,228735667216_10154887061737217,SE2017-07-14T08:52:09+0000,1.31362E+14,Sameena NAz,"This is evil Has to.stop ..
Searches should be done before ppl enter shopping centres 
And many other places ..",228735667216_10154889414912217,DE2017-07-14T13:04:53+0000,2.92848E+14,Nadine Arthurs,RIP in peace sweet PRINCE heaven arms awaits you condolences to the Lowery family,228735667216_10154890480662217,SE2017-07-14T02:40:21+0000,1.54471E+15,Danny Velador,"So he owes his long life to God, but in other parts of the world children die because of war, disease and starvation and He doesn't do anything.",228735667216_10154889016422217,SE2017-07-14T14:10:15+0000,7.82791E+14,Sen,#JusticeForChelsey. I will comment this until you report this incident.,228735667216_10154890645702217,SE2017-07-11T10:46:48+0000,1.02101E+16,Lana Hambly,Meanwhile teachers and nurses get paid a pittance while PMs are out buying designer flipping snake trousers or whatever. So out of touch.,228735667216_10154878248017217,SE2017-07-13T13:41:02+0000,1.01587E+16,Tony Smith,"Ben Hunt, do you know him?",228735667216_10154885653947217,SE2017-07-10T19:55:03+0000,1.40194E+15,Leander Shilling,Nooooooo we cant afford sky tv in nz. We only have normal tv and netflix for everything else 😭😭😭,228735667216_10154876191612217,DC2017-07-12T01:10:30+0000,1.01556E+16,Helena Maria Guerrero,Finally something positive to report from Florida. It makes me proud to be a native Floridian.,228735667216_10154879859837217,SE2017-07-13T20:48:20+0000,1.01547E+16,Annika Gritti,Anders? Var det du på Blocket-hunt?,228735667216_10154884681907217,SE2017-07-13T21:45:33+0000,1.88758E+15,Irene Davis,Nope! There's more to point to innocence than guilt in the Khadr case and the settlement is in line with other charter settlements. Let the man get on with his life.,228735667216_10154888328917217,DC2017-07-13T06:34:30+0000,1.01553E+16,Laurian Snowden,Please can the BBC concentrate on BRITISH NEWS!!! Give over enough is enough!,228735667216_10154884224737217,DE2017-07-10T20:06:06+0000,1.44103E+14,Marc Hyams,"'Someone has to supply arms to terrorist creators, right Judge?' Maybe open of the lamest defences of justifying supporting a despot regime I have heard. 'It makes us money'. Are people really that morally adrift that they can defend this? Humanity is on the brink of moral oblivion it seems, and many are starting to feel right at home. No compassion, no responsibility, no conscious and no morals. Shameful!",228735667216_10154875620172217,DE/DC2017-07-12T09:55:03+0000,1.81402E+15,Maggie Morningstar-Harris,I am not sure why this is just now becoming news. My mother was a part of the team that developed this system. It has been successful and operational for a while now.,228735667216_10154881223132217,SE2017-07-11T15:25:42+0000,1.01556E+16,Rachael Lelia,Harry Tucker did you get a new job?,228735667216_10154878943407217,SE2017-07-12T03:51:30+0000,1.02139E+16,Rebecca Peach,More plastic junk left on this earth,228735667216_10154881321862217,SE2017-07-11T16:55:18+0000,1.7434E+15,Marcus Hatcher,Jeremiah Lyne Finally found you a treatment lol,228735667216_10154878148622217,SE2017-07-14T03:46:55+0000,1.5345E+15,Riti Santra,Evan Kienle Riya Santra I'M CREINGG WHO THOUGHT THIS WAS A GOOD IDEA...why dafuq would you relocate your perfectly fine TOE to your hand,228735667216_10156521638374968,SE2017-07-13T00:03:10+0000,2.42632E+14,Indlovukazi Yakwa Mabuza,I think Trump isn't a bad leader as media makes him out to be.,228735667216_10154884554312217,SE2017-07-11T17:40:52+0000,2.55115E+14,Trust Omar Swaib Acile,RIP death is another part of life wait & see how ur's may come I hope he is a soldier & he died while fighting with IS so that is the work of soldier's.,228735667216_10154879314387217,SE2017-07-12T19:53:09+0000,1.27969E+15,Allan Butterworth,"I agree with Darren coyle, bit like playing an invalid, a lesser player would have condeeded earlier, get your self sorted Andy and we can look forward o your return.",228735667216_10154882970107217,AE2017-07-13T06:28:05+0000,1.02128E+16,Marcus Vronik,There is no scandal  all the scandals are at Hillary and her crooks.,228735667216_10154884224737217,SE2017-07-12T14:51:55+0000,1.01546E+16,Afsana Alam,"Instead of spending so much money on these useless mission just shut off NASA and donate the money to poor, hungry, and homeless people and children of the world!",228735667216_10154881729427217,SE2017-07-11T13:13:07+0000,1.01566E+16,Sharon Tomas Sastre,"I can't say Boris Johnson's attitude surprises me. In my opinion, he as well as May, have handled this whole debacle dreadfully. So, you made your bed folks...",228735667216_1862601217090061,DC2017-07-12T20:37:38+0000,1.02138E+16,Tracie Town,where is spontaneously combusting fridge man?,228735667216_10154882882912217,SE2017-07-14T09:42:07+0000,1.95173E+15,Rachel Butcher,"Both my parents had dementia 
My dad cared for mum, when she died we had a year before dad was diagnosed with Alzheimer's 
We looked after him with help at his own home for 5 years then sadly we had to put him into a home where he stayed for 2 months then he died of a heart attack
Dementia is a cruel disease for people living with it and their loved ones
This film struck a chord with me because my dad thought he was in a hotel when he was in the residential home he asked if I'd booked in for the night too 😪
Dementia leaves you with awful memories 
Iam so sorry for this man and his loving family, who love him to bits xxxxxx",228735667216_10155243790550659,SE2017-07-12T20:44:19+0000,1.01546E+16,Lee Burkett,Josh Buxton Josh Haseldine can't remember who else was in that conversation.,228735667216_10154880593962217,SE2017-07-13T01:08:50+0000,1.02032E+16,Deborah Parkins Matlin,Well then why did Putin meddle in our election in favor of him?  Putin is nothing if not shrewd...he completely knew what he was doing. He knew he couldn't play Hillary as he can play Trump.,228735667216_10154884751187217,SE2017-07-12T15:45:21+0000,1.02109E+16,Carla Colstad,"So, our old clothes have become those big fluffy blankets that they sell at the Fair?",228735667216_10154883083042217,SE2017-07-13T13:32:22+0000,1.02117E+16,Larry Gonzalez,Mr ten percent good riddance,228735667216_10154885949422217,SE2017-07-14T11:10:51+0000,4.57933E+14,Linda Moynehan,Bit difficult to find out what they have thrown at you when the buggers have run away. Should be automatic life imprisonment no human rights lawyer to plead what a hard life they have had if caught.,228735667216_1887717684813716,SE2017-07-13T10:42:55+0000,1.02124E+16,Lucy Allardice,"A lot of the comments on this post are shocking. So many people saying 'why would you let your grandad be sectioned? There's nothing worse than a mental health ward and it must have been so scary for him'. 
Firstly, the whole point of a section is that it is often against the wishes of both the patient and families. Families don't 'let' it happen- they have no choice. It only happens if the patient is deemed too unwell to be managed in society and lots of people are involved in making that decision. 
Secondly, mental health wards really aren't the scary places people think they are. I work on a specialised unit for people with dementia and the whole focus is on helping the patients live as well as they can, keeping them safe and working out the best course of treatment so they can come off their section as soon as possible.",228735667216_10155243790550659,DC2017-07-11T09:10:38+0000,1.01557E+16,Zio Mara,"t  voy a conseguir uno d esos, fren... a ti q t encantan... Lesig Sig",228735667216_10154878007672217,SE2017-07-13T17:35:04+0000,1.02078E+16,Marta Vital Per,Roxy Naba let's gonna see Hope ?,228735667216_10154885452907217,SE2017-07-14T04:49:15+0000,1.53172E+14,Velusamy Tamilarasan,Preserve nature then only our ecological system will be in order.,228735667216_10154889663357217,SE2017-07-13T10:05:06+0000,1.01552E+16,Ashlin Orrell,Amazing. Looking forward to dippy coming to belfast,228735667216_10154885845102217,SE2017-07-14T11:19:30+0000,1.01592E+16,Abigail Afia Brago Oduro,"Kids of today have started selling drugs or taken drugs at this age, then we are finished as parent,what generation are we going to have when our generation is no more,am sick to my stomach, it means we do not have tomorrow leaders or future leader, drugs at this stage woowowow parent and Guidance's fasten your belt if not we will wake up someday to see what we never thought could happen",228735667216_10154890399087217,SE2017-07-11T15:13:36+0000,1.84087E+15,Patience McMurray,People choice to know the gender so they can buy clothes according to the gender! And if they become older and want to be the opposite gender then so be it.. God made them a certain way for a reason but if you want to disrespect him then go ahead.. See where it gets you... He did say you couldn't know the gender before the baby's born tho? So why is everyone so mad??,228735667216_10156511324114968,SE2017-07-13T23:43:16+0000,1.02126E+16,Rhys Hughes,I hope he doesn't have any withdrawal symptoms after this,228735667216_10154888875107217,SE2017-07-13T21:47:25+0000,1.79427E+15,Paul Jeffery,"Go on an election trail and only meet a limited number of supporters in controlled circumstances and trust what they tell you to reflect the view of the whole country. Then be surprised by the result and yet think you are clever enough, honest and humble enough or clued up enough to lead the country. Where to begin...",228735667216_10155586131131108,SE2017-07-12T00:23:10+0000,1.89973E+15,Suzn Day,"Not sure how they can spin this... though, Jr. was supposed to be running the Trump empire outside of Gov't. Either way, there is undeniably a hole in the President's bucket (with Kushner, again, involved AND in the WH.)",228735667216_10154880783927217,SE2017-07-11T17:55:06+0000,1.98171E+15,Helen Soulsby,Claire Soulsby,228735667216_10154879504387217,SE2017-07-11T10:37:42+0000,4.82472E+14,Leonard Worthington,more bbc foreigner propaganda,228735667216_10154877647817217,SE2017-07-13T06:26:07+0000,7.45857E+14,Patrick Udey,Trust me if is Africa BBC will say is witchcraft .my sincere sympathy,228735667216_10154884140587217,SE2017-07-13T21:19:29+0000,1.49472E+15,Bret Eulberg,"Clinton's would have taken the meeting, but don't think Chelsea would have been part of it.  Let the lower end take the brunt if something goes wrong, and then deny deny deny or destroy the evidence before it gets higher up the chain.  ;)",228735667216_10154887886552217,SE2017-07-14T06:29:57+0000,1.01549E+16,Neil Quinn,Probably fattening it up.,228735667216_10154889811352217,SE2017-07-11T21:57:23+0000,1.02095E+16,Andrew Conner,So much hatred because of religion and unfurled coloured rags.,228735667216_899363673537957,SE2017-07-13T09:25:53+0000,1.01591E+16,Paul Kerry,"Boo! Nasty, biased BBC.  You're supposed to be marching around shouting 'Take back control' and breathing with your mouth open.",228735667216_10154885607422217,DE2017-07-13T06:04:53+0000,1.02122E+16,Katherine Tepper-Marsden,"This is assuming a smartphone is on the person, mine stays on the charger or counter while I'm cleaning at home. This is assuming most smartphone users are men and keep their phones in their pockets. Most women's clothing does not have pockets so our devices are kept elsewhere, not directly on our person.",228735667216_10154882633977217,SE2017-07-14T00:28:51+0000,1.0159E+16,Tessa Leigh,"Critics of this decision don't understand the Canadian Charter of Rights and Freedoms, the rights of the child, or even that fighting this unwinnable case could have cost taxpayers 4x as much. Frankly it's embarrassing that there is such a fuss over this. It just shows how ignorant our populace is.",228735667216_10154888328917217,DE2017-07-11T02:48:23+0000,1.02034E+16,Arra Jane Lindemann,"I suffer from an eye condition that makes it hard for me to distinguish facial features. I'm partially sighted and I get people confused with other people all the time because I can't see properly. I couldn't tell the difference between two black men, two white men or two Asian men unless there was something that distinguished one from the other like one of them had a beard for example and the other didn't. Somehow my inability to tell people apart doesn't make me a racist does it?",228735667216_10154874979912217,SE2017-07-13T16:57:25+0000,1.79502E+15,Star Ali Mistriel,"Allowing people to follow their dreams, seek policies that are respectful of the world of which we live, and to cut the amount of regulations.",228735667216_10154887238037217,SE2017-07-11T17:26:15+0000,1.01547E+16,Jeff Lancaster,waste of good maize,228735667216_10155171223526971,SE2017-07-13T10:07:58+0000,1.3346E+15,Sona Shikhmammadova,It is important to encourage people to agree donating their organs even when they are alive,228735667216_10154885773212217,SE2017-07-13T15:24:54+0000,1.01555E+16,Joe Webb,So according to Trump and the SC an arbitrary ban is fine but if it generates bad press he gets to hand out free passes? Rule of law or rule of men 😖,228735667216_10154886726772217,SE2017-07-14T01:00:34+0000,1.46044E+15,Jose Manuel Machado,"Tiffany Canales , the soundboard is from movie on YouTube.. #queefteferslastchance lol",228735667216_10154889016422217,SE2017-07-13T09:59:21+0000,1.43744E+15,Sue Kurrle,Praying for you to be healed lil One. Is it true that Nothing modern or futuristic in these millenial times is worth the side effects. Experimental Chemistry isn't ever going to be a good place take a rest or lay our heads. Cotton wool mud marble and stone worked fine.,228735667216_10154885862252217,SE2017-07-14T02:22:29+0000,1.98009E+15,Andy Xie,"Mr. Liu died, his things to a comprehensive analysis, we have to understand China's development process, time will prove everything, China through foreign colonial invasion and invasion, anti-feudal anti-colonial struggle for national independence! Mao Zedong leads the revival of the Chinese nation and Deng Xiaoping leads the modernization of the Chinese people! Today's China has developed into a modern strong people's living standards to improve! If in accordance with Mr. Liu's democratic movement! China will become Libya, Syria, Iraq, like war. Who is wrong with history?",228735667216_10154889308562217,SE2017-07-14T13:47:54+0000,1.89963E+14,Kenny Hutchinson,Will be watching from Ireland ! My wife and I love it .,228735667216_10154890852247217,SE2017-07-13T22:27:21+0000,1.01556E+16,Randy Byrtus,"Jihadi Justin is loved by most of my fellow Canadians , and many of them are actually embracing Justin Trudeau's Islamic agenda for Canada, because Canadians know that Islam is making the world a better place -:) Perhaps Canadians look at what's been happening in Europe , and feel that we are ""missing out"" on the wonderful ""cultural enrichment"" that London and other European capitals have enjoyed recently",228735667216_10154888328917217,SE2017-07-14T14:33:22+0000,3.3047E+14,Haseer Haseer,,228735667216_10154885862252217,SE2017-07-11T10:48:51+0000,1.01553E+16,Amy DiPasquale,"NO!!! As an American, I was thrilled to hear he would not receive a state visit this year. Do not merely postpone it. He is a disgrace to this country and the world. Do not lower yourselves. The news of his treasonous activity is just unfolding, not to mention his ignorance, hostility, and disinterest in International relations.",228735667216_10154877851417217,DE2017-07-13T14:15:17+0000,1.21714E+14,Sanjeev Thapa,China is a huge country to move around...some make it all the way to Europe..I wonder what freedom he was looking for...do they allow citizens to drink alcohol or not?,228735667216_10154886578122217,SE2017-07-10T21:17:19+0000,3.32823E+14,Jammette Mann,a few slaps to drive home the point,228735667216_10154875144432217,SE2017-07-13T23:20:10+0000,1.97411E+15,Debbie Willoughby,"Some of these comments are perilously close to the ""disabled people have no quality of life/shouldn't be alive"" utter BS
The Nazis would feel right at home amongst you guys!!
