created_time,from_id,from_name,text,post_id,class2017-07-13T20:09:00+0000,1.01552E+16,Crickett Hoffman,Thankfully the only thing the elephant got was tired.  Sleep well.  Thanks to his rescuers.,228735667216_10154886495012217,SE2017-07-14T00:44:48+0000,1.01545E+16,Robert Tomahawk,So god hated his 14 kids?,228735667216_10154889016422217,SE2017-07-11T21:28:29+0000,1.37044E+15,Janelle Haven McDonald Smith,"This is the best of us, let us all take this to heart and be happy about this coming together.",228735667216_10154879859837217,SE2017-07-13T08:24:32+0000,2.02533E+15,Arthur Vardanyan,"I understand the look, but big toe is very important for your leg balance, without that, center of gravity of your knee might switch to the medial aspect of the knee, which will eventually cause knee issue later on.",228735667216_10154885653947217,DC2017-07-13T21:31:23+0000,1.01546E+16,Cheryl Daubney,Surely it's the only that makes sense to do? Start with what we have now as a baseline and then move forward adding or repealing as necessary?  The hysteria about this is bizarre!,228735667216_10154885607422217,SE2017-07-13T04:02:48+0000,8.2995E+14,Ali Guerre,"This man is a forked tongue liar, an absolute heathen. Treacherous, vindictive and a con man. He only pulls out that Christian card when he wants it to benefit him but make no mistake about it he does not have the spirit of God in him. Unbelievable that there are people who believe this nutcase.",228735667216_10154884751187217,SE2017-07-13T12:11:39+0000,1.01552E+16,Geen Geeni,Shall miss Dippy! But the blue whale is as fascinating.,228735667216_10154885845102217,SE2017-07-12T23:38:22+0000,1.02097E+16,Leon Reeves,"You are reaching and it's highly embarrassing.
Some people need to go to Sunday school and learn that ALL humans are made in the image of God and are kept alive by the breath from God",228735667216_10154886116602217,SE2017-07-10T22:00:20+0000,1.83162E+15,Veronics Moss,"I loved Wimbledon, it's my highlight of the year. 😍",228735667216_10154876208162217,SE2017-07-12T14:11:37+0000,1.01591E+16,Alfonso Bautista Jr,"She has done nothing out of the ordinary, but please be my guess for making her look like heroine for nothing.",228735667216_10154882312002217,SE2017-07-12T02:37:36+0000,1.7916E+15,Anthony Comiskey,"Good news, Britain, they are yours!
Burning posters of opposition politicians, past & present! A hate crime! Inciting violence but PSNI are on their side protecting, not stopping them! Supported by DUP!
Good news, Britain! These Bigots are in ur govt! Be proud! Celebrate! Have a dangerously high bonfire!
U should have protested, rioted against DUP Scum! Your govt now!!!",228735667216_899363673537957,DE2017-07-10T17:04:47+0000,2.40225E+14,James Turner,Why mention BREXIT in this story? Are you trying to link BREXIT with racism again? The BBC are a mess.,228735667216_10154875344697217,SE2017-07-14T04:40:42+0000,1.74641E+15,Carol Church Daley,Why is it being sold.   The people throwing it should put a drop on their own skin.   Horrible what humans do to others.,228735667216_10154889414912217,SE2017-07-12T18:40:38+0000,1.01546E+16,Ian Sloan,"Madam, your race is not the issue, it is your complete incompetence and rammpant hypocrisy which is the issue.",228735667216_10154883737542217,DC2017-07-10T21:30:32+0000,1.57718E+15,Fred Kanka,"Brexit is Brexit and everyone has to apply for himself or his Family for a working permit (Temporary for a year,or Timed for up to 3 Year,and only if for a High Qualified Positions. as well as for Permanent Residency with,- or without Working Permit, or British Citizenship). But Pension shall be accountable for the Time worked the same as Brits.",228735667216_10154876011862217,SE2017-07-11T09:12:34+0000,1.01548E+16,Jonathan Lynch,"Rush, and we will become a very good strategic location an apocalyptic war. China and Russia are entrenched as a USA, we are a vassal. The obvious strategy for anyone sick of being surrounded by American nukes and forced to make concessions due to having no leverage will certainly be chompin at the bit to use the Arctic and Mexico and further south to turn the tables. Such great things to look forward to. The human mind, such leaps in innovation, social and political competency has stagnated or gone backwards for a long time.",228735667216_10154876706177217,SE2017-07-13T12:28:57+0000,2.32105E+14,Amanda Williams,Can it be called an accident if you willingly put yourself in danger.,228735667216_10154886385152217,SE2017-07-11T16:03:40+0000,1.43501E+15,Rosemary Hill,"I do hope Amnesty International doesn't think they too use 'excessive force'. After all, it would be so much more civilised to finish off Islamic State by offering the poor gentle little souls some therapy and a nice cup of tea.",228735667216_10154737349201200,SE2017-07-11T22:09:13+0000,1.01053E+16,Andy Mike,I haven't been this proud of be an American since before November 2016. ❤️,228735667216_10154879859837217,SE2017-07-12T04:39:10+0000,1.01593E+16,Laura Seaman,Good on Him. I can't understand why people can be so cruel; especially to kids.,228735667216_10154881429317217,SE2017-07-11T17:49:52+0000,1.02113E+16,Be Garrity,Jamie Pout,228735667216_10154879504387217,SE2017-07-13T08:04:26+0000,1.02926E+14,James Bills,Maybe someone could create a modern art structure to remember this man and our childhood memories of playing with marbles.,228735667216_10154881223132217,SE2017-07-12T21:54:17+0000,1.01553E+16,Ricardo Baasch Filomeno,"The worst president ever!!! Pure criminal !   And he deceived millions of poor believing on his fragile speech !!!! He is a genocide because of his highly corrupted era thousands and thousands of children died waiting for treatment at hospitals halls. He stole our future and the next generation future at least as well !   We - the honest and hard working Brazilians - want him in prison for long time and after go to hell or a poor ostracism, whatever comes first!!!  And the worst that  still there is a 30 % support for the criminal to go back in power from morons of the population with 66 % disapproval!",228735667216_10154883595247217,DE2017-07-12T10:36:47+0000,1.80416E+15,Crystal Kiryuu,Please oh please let that water sink Florida. Mainly the Mar a lago...,228735667216_10154882140587217,SE2017-07-14T12:20:38+0000,8.20509E+14,Phong Nguyen,"He's the China Hero, he stand up when everyone kneedown. He, one vs a regime, withstand everything",228735667216_10154889386187217,SE2017-07-13T08:02:24+0000,2.38612E+14,Gordy Gibson,Dont shoot the messenger - the BBC is now the only british institution left worthy of respect around the world.,228735667216_10154885607422217,SE2017-07-13T13:34:54+0000,4.62482E+14,Marie-Anne Rance,"RIP, a very strong, courageous man who always thought of "" freedoms"" for Chinese people. Prayers for his loving and strong family!!",228735667216_10154886578122217,SE2017-07-12T21:08:34+0000,3.46028E+14,Selwyn Jesus,Seeman NTK,228735667216_10154884224737217,SE2017-07-11T10:26:55+0000,1.02118E+16,Michael Tuckwell,"Theresa Mays guide to getting and keeping a job. Step 1 lose your majority, Step 2 Pay £1.5bill, Step 3 Hold onto the job as long as you can.There you have it modern employment.",228735667216_10154878248017217,SE2017-07-12T08:51:35+0000,1.02142E+16,Nancy Arnold,Happy hump day 😊,228735667216_10154881115262217,SE2017-07-11T06:34:52+0000,1.02112E+16,Ann Heaps,Sad that money means more than helping the poor. Our much derided NHS is a boon.,228735667216_10154876386507217,SE2017-07-12T17:26:56+0000,1.92378E+15,Isabella Andrews,Roisin McCloskey Dione Gowing interesting article 😂😂😂,228735667216_10154881882537217,SE2017-07-12T04:33:08+0000,7.43006E+14,Joshua Thomason,Morgan Brooklyn it is always astonishing to see how many people aren't aware that women have fought or been directly involved in every conflict,228735667216_10154737349201200,SE2017-07-14T14:49:45+0000,1.02133E+16,Shana Janos Gauvrit,I can't believe these idiots would endanger the lives of their children. I saw a young girl and I also saw a stroller. WTF???,228735667216_10154890645702217,SE2017-07-14T10:28:40+0000,1.59582E+15,Nancy Nice,...and the Mayor calls this one of the safest cities in the world.,228735667216_10154889722087217,SE2017-07-13T10:12:41+0000,1.02118E+16,Emma-Louise Cox,Can't wait to see this in its new home it looks awesome and I'm,228735667216_10154885845102217,SE2017-07-10T14:37:20+0000,4.83648E+14,Michael Howard,"They look nothing alike! We all make regrettable mistakes, but this seems more to be one of never ending sloppy reporting incidents to me.",228735667216_10154874979912217,SE2017-07-10T15:44:19+0000,1.60756E+15,Michael Contaldi,"So, that makes it go away? "" bu, bu, bu, i apologized! Doesn't that make it better? """,228735667216_10154875344697217,SE2017-07-14T05:57:02+0000,1.02126E+16,Marjorie Grant,So how many children did he have?  If he outlived 14....perfect example of over population.,228735667216_10154889016422217,SE2017-07-10T15:43:05+0000,2.93278E+14,Leyha Violette,"Still waiting for Dianne Abbott to apologise for accusing ""white people"" for the issues in Britain. Racist twerp.",228735667216_10154875344697217,SE2017-07-13T22:23:19+0000,2.55626E+14,Anna-Marie Slivinski,This is so disrespectful to the wife of a fellow leader.  Also really rich coming from a man who has dumped wives for younger ones.,228735667216_10154888522807217,DE2017-07-12T13:59:50+0000,1.88025E+15,Denise Lauzon,Why not talking about the earth's sixth mass extinction that's actually underway... instead of promoting activities that contribute to more destruction of the planet????,228735667216_10154882190692217,DE2017-07-10T19:01:14+0000,1.60396E+15,Stephen Challen,Surely that's the EU being hypocrits.  They told us we can't expect to have EU membership rights when we leave the EU so why the heck should EU citizens have EU rights in the UK after we leave?  They told us we can't have our cake and eat it so that goes for them too.  Seriously can't believe they have the cheek to argue this.,228735667216_10154876011862217,DE2017-07-10T14:04:37+0000,5.82885E+14,Mukhtiar Ahmed Mk Baloch,I like bbc,228735667216_10154875017637217,SE2017-07-11T14:42:47+0000,1.02097E+16,Raquel Jorge,"Elena Esto me ha recordado a tu proyecto de París, por el cambio de percepción que me han producido las fotos de este vídeo por ejemplo en mi caso personal 😙",228735667216_10154875262277217,SE2017-07-11T10:09:23+0000,1.02133E+16,George Corner,"A warning letter? If the driver is too stupid to realise the dangers of their behaviour they shouldn't be allowed to drive. The car should be taken and sold at auction, the driver disqualified and fined very heavily. Its much too easy to get away with this selfishness and a more draconian approach is needed.",228735667216_1491338437613697,DC2017-07-12T08:29:49+0000,1.69086E+15,Anthea Langdon,Read what it says.  ATC  told the pilot  there were NO other planes. This is not  pilot error apparantly.,228735667216_10154880697517217,DC2017-07-13T09:25:33+0000,1.62757E+15,Anika Vats Singh,"Aaron Singh Kaur J Ammy Abhinav Vats Aman Naaz Rajput Charanpreet Singh now this has gone to far.. Dhinchak pooja on BBC !!!
Wtf seriously 😒",228735667216_10154881763397217,DE2017-07-10T22:47:46+0000,1.79263E+15,Richard Maryan,Nothing like a little bullying to improve neighbourly relations. If the British Government improves the terms and conditions for EU citizens then non-EU citizens will also be legally entitled to better terms and conditions. The negotiations have not even started yet and the process is falling off the cliff. The Brits abroad need to be brave; it is time to decide whether they want to return home or seek re-nationalization in the EU. One million Brits need to remove the smell of bribery or threats by both sides. How many Brits actually work in the EU and how many have retired there - it makes a big difference to the decision.,228735667216_10154876011862217,SE2017-07-11T19:34:15+0000,1.54625E+15,Tom Sharpe,Yeah just run through it in a B line for the exit .,228735667216_10155171223526971,AC2017-07-14T07:18:08+0000,7.58149E+14,Frances Dorrestein,Terrible.,228735667216_10154889414912217,SE2017-07-13T13:28:04+0000,1.0213E+16,Marina Sahores de Fochi,"I understand it's a great experience, but people should balance the risks of getting so close to a runway. I'm sorry for the loss this family is going thru,  but let's hope this serves as example for others that want to do the same thing.",228735667216_10154886385152217,SE2017-07-14T08:08:17+0000,1.33721E+15,Yuri Ramsey,She actually decided to copyright their names... like someone would name their kid Sir Carter and Rumi. FmL,228735667216_10154889998692217,SE2017-07-14T12:16:54+0000,1.35014E+15,DeBosky Sarah,What is that collar on her neck?  Take it off.,228735667216_10154889811352217,SE2017-07-10T15:27:40+0000,1.33803E+15,Thomas Tommy Mutale,She is quite a good woman.,228735667216_10154875144432217,SE2017-07-11T16:11:54+0000,1.01556E+16,Robert Wilde,"Plenty of time to get the biggest, peaceful demonstration together that the UK has ever seen. Lets get 100s of thousands of people there to demonstrate that such a deluded, foolish, bigoted crook is not welcome in the UK.",228735667216_10154877851417217,SE2017-07-11T17:09:33+0000,1.69979E+15,Doulton William Schweizer,"""so-called Islamic State""?",228735667216_10154879314387217,SE2017-07-11T02:32:32+0000,1.69932E+15,Dian En Tom Lee,"There are some pro-Japanese politicians in Taiwan who believe they volunteered to be comfort women. Believe it or not, some of them even got re-elected.",228735667216_10154875829732217,SE2017-07-11T10:38:46+0000,1.0155E+16,Ewald Krog,Labour advocates zero hours to be flexible suddenly it's bad 🙄🙄🙄 another labour policy which turned sour then they blame it on a different government for continued use,228735667216_10154878248017217,SE2017-07-12T04:40:11+0000,1.02099E+16,Daniel Thomas Maldonado,How on Earth could he be south Korea first black male model. When he is only half-Black. I'll never never understand this mentality. He bi-racial there's a diffeence than being just black only. Wake up people Its 2017. Stop the madness,228735667216_10154881429317217,SE2017-07-11T06:12:25+0000,3.28902E+14,Azra Umer,"It seems to be manipulated​ by someone​else not Kashmirians because they are struggling for their own cause,an open double cross to divert the world's attention to the Kashmirians crrunt killing. Geographical location can be used by Indian military forces and intelligence agencies. Its to be investigated to whom its done, not simple as that Kashmirians do it !",228735667216_10154877417247217,SE2017-07-13T13:09:52+0000,1.01552E+16,Chandra Hickox,Good to see it was saved but I'm guessing it will be missing it's herd/family though shame. Wonder if it will ever be reunited with them.,228735667216_10154886495012217,SE2017-07-12T15:07:00+0000,1.01549E+16,Wendy Louise George,What is with all the Murray haters and if you don't like tennis don't watch it it's only 2 weeks out of a year at least they don't cheat like they do in football and don't get over paid like footballers,228735667216_10154882970107217,SE2017-07-14T11:37:52+0000,1.61232E+15,Louise Wilson,"I love that fact all these people have come to say bye to this little boy no one can say they ain't cried at this 😭

And by the way Anthony ur a muppet",228735667216_10154890480662217,SE2017-07-14T04:04:04+0000,1.021E+16,Angelique Craney,Old philanderer becomes famous for being old. Great story...da.,228735667216_10154889016422217,SE2017-07-10T23:44:19+0000,1.41418E+15,Marie Johnson,"Neil Young, Joni Mitchell, k.d.lang, anne murray (yeah she was ok, ya), being great northern neighbors, french fries with gravy is called poutine, national health care, low unemployment, cool prime minister who wears gay pride colored socks,",228735667216_10154876706177217,SE2017-07-12T18:10:19+0000,1.57052E+15,Richard Maughan,Get another Judge who has got no connections with the Opposition Parties to do the sentencing and this time make sure that he is put away for nine years maximum because of this sentence and make sure that he goes to a high security prison.,228735667216_10154883595247217,SE2017-07-12T17:22:33+0000,1.02098E+16,Mike Wilson,"on my job, i once saw a single strawberry being returned because the customer ordered ""1 each,"" expecting a single basket, not wanting a whole flat. the warehouseman  got one single berry and put a label on it.",228735667216_10154882046062217,SE2017-07-13T09:10:35+0000,1.71301E+15,Patrick Firpo,"You know civilization is in decline when empathy and compassion Are left behind. People don't respond to the article  they see, but instead navigate, degrade, and criticize those that through no fault of their own, have become refugees. Within 50 years the whole planet will be refugees…",228735667216_10154882277302217,SE2017-07-11T09:02:21+0000,1.98228E+15,Jacob Donathan,Give me a break. I've seen better art splattered on bathroom stalls in nightclubs.,228735667216_10154878007672217,SE2017-07-14T14:39:22+0000,1.02135E+16,Josiah David Johnson,"If you read the second amendment you will find there is no such thing as a ""reasons gun law"".",228735667216_10154890879532217,DC2017-07-13T11:24:30+0000,1.0156E+16,Helen Marie,Peter holly would love this,228735667216_10154885452907217,SE2017-07-13T07:47:36+0000,1.0214E+16,Soraya P Lee K,"Ash Thomas, Tasha Thomas, Anoushka Roberts, Elisha Pilmoor, Hannah Olford we need to go soon, family trip. I have liked this page, love the natural history museum.",228735667216_10154885452907217,SE2017-07-10T19:17:47+0000,1.01564E+16,Roy Taylor,"It should be pointed out to the EU, as forcibly as possible, that all points are for discussion and agreement. The EU DO NOT DICTATE to the UK. Discuss, agree or we walk away!!!",228735667216_10154876011862217,SE2017-07-14T09:09:26+0000,1.6973E+15,Chantelle Statham,I know we said we needed to rob a bank Cath Rigby but this was a bit extreme don't you think?! Al'll go mad when he finds his Manatu missing 🤣,228735667216_10155178616101971,SE2017-07-11T10:31:10+0000,6.76519E+14,Ahmad Shahir Kakar,"1. The First World War 17 million dead (caused by non-Muslims)
2. The Second World War 50-55 million dead (caused by non-Muslims)
3. Nagasaki atomic bombs 200,000 dead (caused by non-Muslims)
4. The war in Vietnam over 5 million dead (caused by non-Muslims)
5. The war in Bosnia / Kosovo over 500,000 dead (caused non-Muslims)
6. War in Iraq (so far) 1,200,000 deaths (caused non-Muslims)
7. Afghanistan, Burma etc. (caused by Non-Muslims)
9.British captured Asian countries and america(caused by non muslims)
You still think that Islam is the problem?!
And when it is said to them, “Do not cause corruption on the earth,” they say, “We are peace makers, but reformers.

ISLAM is the best religion. ❤️️❤️️❤️️❤️️❤️️❤️️❤️️

And the politicians and leaders of all high economical state countries are the supporters and creators of all terrorist groups .",228735667216_10154877647817217,DC2017-07-12T01:19:38+0000,1.01554E+16,Deirdre Treloar,This also happened in Australia. Author Bryce Courtneys son was a hemophiliac who contracted HIV. It's a very good albeit sad read.  It's callec April fools.,228735667216_10155239708110659,SE2017-07-12T11:39:29+0000,7.51154E+14,Marinella Verzosa,"He is sooo cute .😀 black Latinos do not call themselves black either yeah I'm Puerto Rican, or I'm Colombian  so on... don Omar, gente de  zona, Zion and Lennox etc gentes lo amo🇺🇸❤️🇺🇸",228735667216_10154881429317217,SE2017-07-11T22:19:47+0000,1.57009E+15,Steven Owen,"Sticking their self righteous nose into stuff that is none of their business?  Oh wait, America does that to.  Oh well.  They are still stuck up prunes.",228735667216_10154876706177217,SE2017-07-14T12:12:11+0000,1.01549E+16,Kai Chung,Wonder if Trump's grandparents r still alive today...,228735667216_10154890600247217,SE2017-07-11T19:22:08+0000,4.70232E+14,Felina Pedrouse,I can't get over this! It's sooooo awesome!,228735667216_10154879859837217,SE2017-07-12T04:18:07+0000,1.021E+16,Diana Finkelson,,228735667216_10154881394627217,SE2017-07-14T09:19:44+0000,3.4564E+14,Tian Yichen,Rest in power,228735667216_10154889386187217,SE2017-07-10T20:21:29+0000,1.36979E+15,Emanuela Alessandra Visentin,this society its insane,228735667216_733677436837474,SE2017-07-11T12:29:14+0000,8.20613E+14,Matt Etherington,"They've sort of 'got' to let him play, co's he's a sodding great big Whale and could eat them all up, with one gulp. To be fair, if he was in my front room, I'd let him play!!!!",228735667216_10154878275567217,SE2017-07-11T17:35:37+0000,2.12669E+14,Brendan Thornton,The prat put his nose up front nothing to do with him thats how mercenaries end up dead.,228735667216_10154879314387217,SE2017-07-11T15:50:15+0000,9.22335E+14,Linda Forrester,"It wont be long before people wait till the child is born to reveal the gender!!! What a wonderful idea that would be!! 
All the excitement and anticipation is gone which probably makes labour harder, nothing to surprise them at the end of it, as some parents now know the sex, date, time, (elective c section), name of baby and what it looks like before its even here!",228735667216_10156511324114968,SE2017-07-12T05:47:20+0000,1.3959E+15,Kittisak Jane Rakthong,,228735667216_10154881321862217,SE2017-07-11T01:05:08+0000,7.98671E+14,Absar Godil,I pray for their lives.,228735667216_10154876941102217,SE2017-07-12T14:25:50+0000,1.37146E+15,Narinder Soni,After so many days welcome again Grande.Adorable cheeks with come hither smile.,228735667216_10154882312002217,SE2017-07-14T11:58:40+0000,1.01556E+16,David Wyndoze,"I'm never visiting the UK again.
Not NOW! that's fer sure.

UK Tourism just Tanked!!",228735667216_10154889414912217,SE2017-07-11T16:39:39+0000,2.12263E+15,David Chan,"This is out of all proportion. What about the tax avoiders with investment vehicles in offshore jurisdiction. Personally, I would start switching to taxation based wealth rather than earnings or transactions. This was the basis of Medieval taxation and probably the fairest.",228735667216_10154877802522217,SE2017-07-11T13:47:09+0000,4.81745E+14,Paizy Xazan,"they are the strongest power against ISIS & terrorist groups in time Turkey , Qatar & some other countries have been supporting ISIS , I wonder why America & it's allies don't reveal all these fact.",228735667216_10154737349201200,SE2017-07-12T19:34:58+0000,1.01584E+16,Stew Taylor,"Where is the guy who's fridge exploded into flames for no reason?
Why has there been no investigation into why it exploded? 
I think we would find out things the authorities don't want us to know!",228735667216_10154882882912217,SE2017-07-11T22:33:08+0000,1.02115E+16,Terry G L Rowe,Both sides need to realise they are not each other's enemy? There is a bigger threat that is engulfing the world!!!... ISLAM..the enemy of the world.,228735667216_899363673537957,SE2017-07-10T21:43:55+0000,5.24951E+14,Joan Howard Bowie,Didn't sound like a dare me. Sounded like he was saying he had high expectations.,228735667216_10154876386507217,SE2017-07-13T11:37:13+0000,1.02121E+16,Deborah Thompson,"Approved treatment for any diseases/conditions is the result of human testing. Without families willing to enter their children in clinical trials, there's no pathway for successful management of the condition. This family knows their child has a terminal developmental condition. They are, as they say, fighting the condition.",228735667216_10154886116602217,SE2017-07-12T12:48:32+0000,1.01547E+16,Rusty Hoffman,"Clinton team met with same people seeking dirt on trump 

Web of ties , really ... news flash Russia did not elect Trump 

I also hear his cousin sat next to a Hungarian in Belgium that knew a Russian on a train heading to nowhere",228735667216_10154880783927217,SE2017-07-12T19:06:34+0000,1.02136E+16,Greg Gibson,"I shoulda done that with the 8 ounce bottle of water they confiscated. At first, I thought he was being silly, now I realize it was a protest of sorts. Well, maybe.",228735667216_10154882046062217,SE2017-07-12T22:21:51+0000,1.96298E+15,Ken Skinner,"Good question,Jamie,seems no one has interviewed this person just blamed every one else.",228735667216_10154882882912217,SE2017-07-13T22:36:03+0000,1.57531E+15,Peggy Rakow,"Donnie ..Donnie...learn!!! Do NOT comment on bodies..but minds and skills and don't treat adult women like children ""go and have a good time""......you are SO stupid!!! And we can hear where your thoughts are..yuck!",228735667216_10154888522807217,DE2017-07-11T05:42:32+0000,1.01555E+16,Dave Southgate,"This is just dragging up the past for purely sensational reasons. Rape has been used as a weapon since time began. Nothing new about it. Vikings used it as a terror weapon. Soldiers on both sides in the Napoleonic wars viewed it as the spoils of war. Muslims and Christians used it for years as terror weapon in the middle East. In Rwanda husband's were forced to watch as their wives / daughters were gang raped before they were killed. The husband's were then also murdered. Every single culture / religion in history has, at some point, used it! And probably still does. Some military forces who employ women use the threat as a training method by telling the women that the enemy will rape them and their children so it makes them fight harder. Posts like these are educational but also divisive as they always attract comments from fools.",228735667216_10154875829732217,SE2017-07-12T06:24:58+0000,2.38516E+14,Abu Anas Farah Ali,Spain is a good clean country that never got involve killing and invading other countries  morrocans and all the south Americans and philipinose loves them,228735667216_10154881604827217,SE2017-07-10T14:56:24+0000,1.02142E+16,Janice Eckersley,"How about helping so many of us with ME, people are dying and children!!!!! I started a petition and has the MP I sent it to even looked at it.",228735667216_10154875017637217,SE2017-07-12T00:37:12+0000,4.53841E+14,Dolores Tobin,"Michael Lee is not available on F B. Message for you:  Michael Lee.  What's the matter?  Didn't Mama love you enough?  Get help, you chicken!",228735667216_10154880697517217,SE2017-07-14T10:54:53+0000,1.01552E+16,Kate Coppack,Adam Beese,228735667216_10154890122852217,SE2017-07-12T22:02:20+0000,1.01559E+16,Jasmin McArdle,And what sort of worldwide programs are available to help find these babies homes? There are plenty of potential loving families and homes out there looking for children to love.,228735667216_10154882277302217,SE2017-07-10T23:10:26+0000,1.71002E+15,Jo Yardley,Liberating my country.,228735667216_10154876706177217,SE2017-07-14T01:47:06+0000,1.27808E+14,Joseph De Oliveira,"Another stunt to cost taxpayers 'money by this trudeau  guy!
We do not need the monarchy as they are parasites who do not contribute in any way to society!
We are still a colony for these moochers!",228735667216_10154888663672217,SE2017-07-13T22:01:51+0000,1.44886E+15,Chris Holladay,But he probably didnt realize she is about his same age .....otherwise he would have kept his mouth shut....he only says that to women half his age,228735667216_10154888522807217,SE2017-07-11T00:22:36+0000,1.01565E+16,Jeff A. Johnson,"UK is so going to get reamed by Brexit negotiations with the EU. Sorry, Brits who voted for it - you need them much more than they need you.",228735667216_10154876011862217,SE2017-07-12T16:25:54+0000,1.02137E+16,Matthew Perry,"Kenny King, I think you would enjoy this article.",228735667216_10154883083042217,SE2017-07-11T08:02:18+0000,1.0204E+16,Giz Gallagher,An attack on freedom of choice and another move closer to a cashless society which the government and big corporations want. So if you are a window cleaner at the door of a customer are you really going to tell a customer that they can't pay in cash if that is their preferred choice.?,228735667216_10154877802522217,SE2017-07-13T15:11:56+0000,1.0212E+16,Ray Fleming,So stupid. A loud few are trying to erase all things male and female when 99.999999999999999% of the population has no trouble figuring out which they are.,228735667216_10154886974187217,SE2017-07-12T23:32:11+0000,1.24377E+15,Jeffrey Meldman,BIG NOTHING BURGER,228735667216_10154884224737217,SE2017-07-10T20:06:55+0000,1.53359E+15,Mina Yu,"What we koreans want from the Japanese government is just international apology, but they insist those girls wanted to do voluntarily or did to earn money by their decision and they are teaching their descendents this distorted history. They deny what they did to the world. We don't blame the current Japanese about what their ancestors did. We blame their denial. Some of victims still alive with trauma in korea.. they still fight to hear the truth and apology from Japanese government..",228735667216_10154875829732217,DE2017-07-12T17:06:50+0000,1.02139E+16,Angela Lawman,Carly it's Eddie!!! 😂,228735667216_10154881882537217,SE2017-07-14T03:08:31+0000,1.63868E+15,Oliver Bennington-Flair,I believe most acids you need to produce ID if you want to buy? The only exception is car batteries but with new jelly batteries becoming available acid based ones should become less common,228735667216_10154889414912217,SE2017-07-11T23:03:45+0000,1.57245E+15,Karima Seif,Sisi Liang  if I remember very well. Isn't this the game you posted to warn friends about this crazy game?,228735667216_10154880593962217,SE2017-07-11T15:02:23+0000,1.83513E+15,John Allen,"The UK must be hoping he's impeached by then so they don't have to deal with his stupidity, and act like your talking to a child by saying, yes Mr President that's so smart of you",228735667216_10154877851417217,SE2017-07-12T22:06:22+0000,1.02145E+16,Rob Burdett,The swamp isnt so easy to drain haha,228735667216_10154884224737217,SE2017-07-12T23:51:31+0000,8.41008E+14,Victoria Joss,"This wasn't exactly The Holocaust. Nobody was executed, as far as I know. We can wring our hands about our forefathers' paranoia or legitimate fear (as they saw it) or we can move on.",228735667216_10154882873412217,DC2017-07-11T05:20:23+0000,1.01552E+16,Agnes Meurzec,"They are not controlling Liu Xiaobo's treatment but letting him die, that's very different and upsetting!... many animals are treated with more respect!",228735667216_10154877495972217,DC